n,d,s0,graph_type,sem_type,fdr,tpr,fpr,shd,nnz,hamming
100.0,5.0,1.0,ER,gauss,0.0,1.0,0.0,0.0,1.0,0.0
100.0,5.0,1.0,ER,exp,0.0,1.0,0.0,0.0,1.0,0.0
100.0,5.0,1.0,ER,gumbel,0.0,1.0,0.0,0.0,1.0,0.0
100.0,5.0,1.0,ER,uniform,0.0,1.0,0.0,0.0,1.0,0.0
100.0,5.0,1.0,ER,logistic,0.0,0.0,0.0,1.0,0.0,0.04
100.0,5.0,1.0,ER,poisson,0.0,0.0,0.0,1.0,0.0,0.04
100.0,5.0,5.0,ER,gauss,0.0,1.0,0.0,0.0,5.0,0.0
100.0,5.0,5.0,ER,exp,0.0,1.0,0.0,0.0,5.0,0.0
100.0,5.0,5.0,ER,gumbel,0.0,1.0,0.0,0.0,5.0,0.0
100.0,5.0,5.0,ER,uniform,0.0,0.8,0.0,1.0,4.0,0.04
100.0,5.0,5.0,ER,logistic,0.0,0.0,0.0,5.0,0.0,0.2
100.0,5.0,5.0,ER,poisson,0.0,0.0,0.0,5.0,0.0,0.2
100.0,5.0,10.0,ER,gauss,0.1111111111111111,0.8,1.0,2.0,9.0,0.12
100.0,5.0,10.0,ER,exp,0.0,0.9,0.0,1.0,9.0,0.04
100.0,5.0,10.0,ER,gumbel,0.1,0.9,1.0,1.0,10.0,0.08
100.0,5.0,10.0,ER,uniform,0.2,0.4,1.0,6.0,5.0,0.28
100.0,5.0,10.0,ER,logistic,0.0,0.0,0.0,10.0,0.0,0.4
100.0,5.0,10.0,ER,poisson,0.0,0.0,0.0,10.0,0.0,0.4
100.0,5.0,5.0,ER,gauss,0.0,1.0,0.0,0.0,5.0,0.0
100.0,5.0,5.0,ER,exp,0.0,1.0,0.0,0.0,5.0,0.0
100.0,5.0,5.0,ER,gumbel,0.0,1.0,0.0,0.0,5.0,0.0
100.0,5.0,5.0,ER,uniform,0.0,1.0,0.0,0.0,5.0,0.0
100.0,5.0,5.0,ER,logistic,0.0,0.0,0.0,5.0,0.0,0.2
100.0,5.0,5.0,ER,poisson,0.0,0.0,0.0,5.0,0.0,0.2
100.0,10.0,1.0,ER,gauss,0.0,1.0,0.0,0.0,1.0,0.0
100.0,10.0,1.0,ER,exp,0.0,1.0,0.0,0.0,1.0,0.0
100.0,10.0,1.0,ER,gumbel,0.0,1.0,0.0,0.0,1.0,0.0
100.0,10.0,1.0,ER,uniform,0.0,1.0,0.0,0.0,1.0,0.0
100.0,10.0,1.0,ER,logistic,0.0,0.0,0.0,1.0,0.0,0.01
100.0,10.0,1.0,ER,poisson,0.0,0.0,0.0,1.0,0.0,0.01
100.0,10.0,10.0,ER,gauss,0.18181818181818182,0.9,0.05714285714285714,2.0,11.0,0.03
100.0,10.0,10.0,ER,exp,0.0,1.0,0.0,0.0,10.0,0.0
100.0,10.0,10.0,ER,gumbel,0.0,1.0,0.0,0.0,10.0,0.0
100.0,10.0,10.0,ER,uniform,0.0,0.8,0.0,2.0,8.0,0.02
100.0,10.0,10.0,ER,logistic,0.0,0.0,0.0,10.0,0.0,0.1
100.0,10.0,10.0,ER,poisson,0.0,0.0,0.0,10.0,0.0,0.1
100.0,10.0,20.0,ER,gauss,0.0,0.85,0.0,3.0,17.0,0.03
100.0,10.0,20.0,ER,exp,0.0,0.9,0.0,2.0,18.0,0.02
100.0,10.0,20.0,ER,gumbel,0.15789473684210525,0.8,0.12,6.0,19.0,0.07
100.0,10.0,20.0,ER,uniform,0.26666666666666666,0.55,0.16,12.0,15.0,0.13
100.0,10.0,20.0,ER,logistic,0.0,0.0,0.0,20.0,0.0,0.2
100.0,10.0,20.0,ER,poisson,0.0,0.0,0.0,20.0,0.0,0.2
100.0,10.0,22.0,ER,gauss,0.0,0.6818181818181818,0.0,7.0,15.0,0.07
100.0,10.0,22.0,ER,exp,0.0,0.9090909090909091,0.0,2.0,20.0,0.02
100.0,10.0,22.0,ER,gumbel,0.047619047619047616,0.9090909090909091,0.043478260869565216,3.0,21.0,0.03
100.0,10.0,22.0,ER,uniform,0.07142857142857142,0.5909090909090909,0.043478260869565216,9.0,14.0,0.1
100.0,10.0,22.0,ER,logistic,0.0,0.0,0.0,22.0,0.0,0.22
100.0,10.0,22.0,ER,poisson,0.0,0.0,0.0,22.0,0.0,0.22
100.0,20.0,1.0,ER,gauss,0.0,1.0,0.0,0.0,1.0,0.0
100.0,20.0,1.0,ER,exp,1.0,0.0,0.005291005291005291,1.0,1.0,0.005
100.0,20.0,1.0,ER,gumbel,0.5,1.0,0.005291005291005291,1.0,2.0,0.0025
